instrument_key,tradingsymbol,sharpe_ratio,sortino_ratio,max_drawdown,std_dev,information_ratio,r_squared,jensens_alpha
NSE_EQ|INE217G01035,EQUIPPP,1.19514262965925,2.0890777972840198,-0.2397686832740208,0.4093077518319663,1.3567635838542864,0.0008128464563930056,0.4801745330085946
NSE_EQ|INE295A01018,EVERESTIND,1.1885501813800303,1.7028407899675901,-0.39527327640018345,0.40960186505434315,1.4751249804581132,0.07200911862227977,0.5716649744805485
NSE_EQ|INE970D01010,LOYALTEX,1.1871012837619914,1.923457279472427,-0.4296710613929951,0.46157849300992887,1.391044792509876,0.01581097321066513,0.5927356740884003
NSE_EQ|IN9623B01058,FELDVR,1.183088955864242,2.5662782679898566,-0.16666666666666655,0.5004146383403353,1.3266967046512192,0.0005384205160080419,0.5830731766664544
NSE_EQ|INE570D01018,ARROWGREEN,1.1721229165024012,2.0178226537074693,-0.38531363465631724,0.5346439800766065,1.385939333382051,0.04998668911315474,0.7189253892975966
NSE_EQ|INE00NI01015,UCL,1.1677660497014026,1.8862759048045048,-0.22522522522522523,1.1481424476376625,0.9481585584855322,0.023762535522937,1.6844842728454394
NSE_EQ|INE849L01019,ORTEL,1.167001547322893,3.3810150471370277,-0.3289473684210527,0.6189626217984048,1.3503908953305617,0.005298368081696297,0.7736170815810922
NSE_EQ|INE924H01018,TARMAT,1.1531138625110877,1.5550210340060573,-0.24149004495825313,0.4100281525517354,1.4282689683203806,0.061028469411923386,0.5509875935212294
NSE_EQ|INE874F01027,RADAAN,1.139672695884747,1.8564059431523745,-0.3881401617250673,0.4345199850215963,1.3502273264746134,0.013910696495393919,0.5347646453281503
NSE_EQ|INE0TLP01015,WHITEFORCE,1.0961046410722843,1.7422921406699827,-0.2687395891171572,0.7881187635679167,1.1864374767677774,0.000347904721830302,0.8771751076072271
NSE_EQ|INE308E01029,SVPGLOB,1.0883355365165008,1.6740533233628596,-0.3836633663366334,0.4510993946359658,1.331316104627081,0.048991657974724476,0.5680095299197305
NSE_EQ|INE251C01025,ABMINTLLTD,1.07883192416841,1.722729701704605,-0.4377768828030602,0.5690401547653884,1.3118761397840182,0.03247128065844747,0.7141852993528018
NSE_EQ|INE550H01011,SUPREMEINF,1.0750675780892003,1.9839891751843692,-0.34960050133166204,0.458882292120984,1.1682034977993696,0.009440015826993584,0.5108409968093045
NSE_EQ|INE586X01012,GTECJAINX,1.0552988573862399,1.9355531931580954,-0.29324894514767885,0.534917135529643,1.2165905131565964,0.007784425195246417,0.5987487848548082
NSE_EQ|INE405Y01021,GOLDSTAR,1.0314033275160046,1.554260212749917,-0.3984375000000001,0.4558551979501164,1.1299945567443725,0.04544829833426154,0.49759662801919385
NSE_EQ|INE920A01037,DOLPHIN,1.0290016765183692,1.5236701917682565,-0.5491698155432566,0.46774731549831966,1.2449192736730954,0.027996137110059216,0.5417170198375704
NSE_EQ|INE0SHE01019,THESL,1.0233953547358614,2.041213605345526,-0.36520737327188946,0.645482747633496,1.1210328471985629,5.32892918207294e-05,0.6574689496521966
NSE_EQ|INE0WVU01018,ONYX,1.0216067417504675,1.3591018700261508,-0.43753294675803905,0.6367530969534119,1.2327256710773438,0.015909476243758727,0.738364405085123
NSE_EQ|INE978G01016,SPLIL,0.991276463001234,1.4724424805029332,-0.3122555410691008,0.4431143032883828,1.265548216485852,0.09089345362657128,0.542356026925786
NSE_EQ|INE09EO04017,AARTISURF,0.9878332384106744,1.2068470242276725,-0.42937134130822086,1.4188385825725103,1.4865952895156964,6.425173986303361e-05,1.3354636617309765
NSE_EQ|INE0X6F01017,SDREAMS,0.9791222528185427,1.4896193602889995,-0.3960838199931298,0.49706267625184,1.211067521694571,0.05078866050517708,0.5764692343022553
NSE_EQ|INE0IGO01011,DESTINY,0.9336267668204246,2.169211429263339,-0.4921708185053381,0.5083291266162706,1.0421923877603059,0.0007053066922029922,0.4818447465859273
NSE_EQ|INE0LS001014,USHAFIN,0.9240450807986327,1.29696686878613,-0.5180952380952382,0.5409837249018938,1.1148855883210986,0.028696955998196536,0.5702833831241942
NSE_EQ|INE03DD01011,RETAIL,0.9200743582230181,1.3070363272049614,-0.23932219127205173,0.5224132254978037,1.111773501103469,0.04132979612917894,0.5564029221509151
NSE_EQ|INE0SN801015,SILKY,0.8825841957582796,1.384446159137527,-0.26346483704974305,0.7052954359845263,0.9063259573604596,0.07677649704401503,0.6225991346869182
NSE_EQ|INE082W01014,WEWIN,0.8635607589828446,1.3112077413920027,-0.48562170919400505,0.6415110733428357,1.033695590623713,0.04054842738303678,0.6536845077261421
NSE_EQ|INE0KNW01016,KNAGRI,0.8585628185612503,1.4375911613477848,-0.25841209829867623,0.4033323206129716,1.1291647070680295,0.033959790154017164,0.40923120505324295
NSE_EQ|INE0PLZ01012,SUNREST,0.8429297220867588,1.2664804336381787,-0.22480620155038802,0.876211149771244,0.7971445320002145,0.015459743154838855,0.695465967732798
NSE_EQ|INE065X01017,INDGN,0.8182079346314036,1.139658332160316,-0.18678392770695443,0.3588478981715712,1.1189762551766747,0.06774777564649458,0.3657005416904323
NSE_EQ|INE497D01022,DAMODARIND,0.8154164510984078,1.270563743496024,-0.2592307692307698,0.4089419192928098,1.1037564676790699,0.09656214892317566,0.4315361070289951
NSE_EQ|INE543V01017,ACEINTEG,0.8151676512194439,0.9832446478873369,-0.27082594824530287,0.5151686125580874,1.0550100890873881,0.10811300892631008,0.550684878676254
NSE_EQ|INE155Z01011,MACPOWER,0.7751255217343661,1.3636606356015166,-0.41784966370697907,0.5914839552255596,0.9624824020351272,0.0532660623075335,0.5638342184575874
NSE_EQ|INE025A01027,CONSOFINVT,0.7702769502538982,1.0241705835952093,-0.24425503861367512,0.36025472803131836,1.1205149576376465,0.1474410590473093,0.38426020721900334
NSE_EQ|INE0T0L01014,KALANA,0.7655382908989887,0.9533232106967133,-0.3810408921933079,0.5461554844504585,0.9659669430860095,0.016652362073058122,0.47853621800197793
NSE_EQ|INE865T01018,PDMJEPAPER,0.7445916285013943,0.8942638762805379,-0.4199096213749835,0.5017516967639271,0.99225593955536,0.12256943708029548,0.5091774402320437
NSE_EQ|INF846K01Y96,AXISTECETF,0.7170606959260873,1.0491669958513732,-0.17937936056754947,0.20538525692760518,1.5299127666504666,0.4036984462103847,0.2479911928911177
NSE_EQ|INE486Y01013,TOUCHWOOD,0.7157131578697361,0.9062997837099178,-0.3899942684025214,0.5644161338790077,0.9044769579733087,0.04263702924301603,0.49390981390332733
NSE_EQ|INE794W01014,MODTHREAD,0.7151830640215243,1.1528488018999323,-0.43302232589136996,0.5251047981145127,0.9004936302599433,0.01778370742253325,0.4295921461248879
NSE_EQ|INE342A01018,PREMIER,0.7003795261337675,1.6392387599977016,-0.3258145363408527,0.5273874734750783,0.8696348817887916,0.02165113316862907,0.42406249908827154
NSE_EQ|INE014B01011,TECILCHEM,0.6876645241484233,0.9550139951675797,-0.5113851992409866,0.6160074438045621,0.6854094065774705,0.007614169654905174,0.4175899398876577
NSE_EQ|INE268B01013,KREBSBIO,0.675882417520672,0.80029351750269,-0.36754335810939603,0.5530678659479552,0.8896866739150676,0.09792374407611854,0.5073851905909034
NSE_EQ|INE129Z01016,SINTERCOM,0.6756358572908665,0.9066619199799909,-0.21613479134121885,0.4278881236451841,0.9394971811910555,0.08431307109486638,0.38498909635141615
NSE_EQ|INE0DTQ01028,LLOYDS,0.673578655062636,0.8623668124225679,-0.4268605645851154,0.6786376205980321,0.8193481283998478,0.04053711639022964,0.5516828833389653
NSE_EQ|INF209KB11D8,TECH,0.6726496804276046,0.9337118248802188,-0.17590592752579828,0.20518788239307287,1.5033818056426551,0.4291834505339118,0.24176770255993116
NSE_EQ|INF174KA1GC5,IT,0.6713606314141151,0.9183786177534623,-0.17836188688101348,0.20426870733631483,1.482644405331997,0.410732126890021,0.23817679635200065
NSE_EQ|INF200KA1S14,SBIETFIT,0.6645298449437856,0.9521470625111581,-0.17912371134020644,0.22149442918639758,1.4193303217798137,0.41026511696446244,0.2566866601519063
NSE_EQ|INE161G01027,MORARJEE,0.6637973509437283,1.4373590754801584,-0.5187110187110187,0.5582936069682246,0.8270692945888123,0.03194531937939261,0.43868951831873887
NSE_EQ|INE728Z01015,SOFTTECH,0.6598959306428115,0.8573383061320784,-0.3222862206468765,0.4337256924107817,0.8821263892471725,0.0225352240068109,0.3364658032445688
NSE_EQ|INF179KC1IA8,HDFCNIFIT,0.6525512750601303,0.9371781712650268,-0.18749999999999956,0.20801778274862917,1.508952871387716,0.46428220332455516,0.24513755429215317
NSE_EQ|INE070C01037,COMPINFO,0.6162929854873647,1.7256197703396345,-0.5743243243243246,0.6004256715872373,0.7792135136922985,0.020105118473781457,0.43889915658464773
NSE_EQ|INE0PEQ01016,RBZJEWEL,0.6154080296645933,0.9097034816237292,-0.27571964956195266,0.45811600553647247,0.8426092187952491,0.04654211503257834,0.3582073832685342
NSE_EQ|INE245I01016,NAGREEKCAP,0.5859611923764623,0.8730938285647072,-0.40854870775347907,0.5298651750639952,0.7713574308713699,0.02088957265941177,0.36958720657134525
NSE_EQ|INE0CHO01012,ADL,0.5851028863104624,0.6849079968848771,-0.459198748587816,0.49463550450897925,0.8360747042987842,0.08326756317315982,0.4123959901291675
NSE_EQ|INE925C01016,MADHAV,0.580291338319955,0.9025577031159865,-0.25243318399505643,0.45497366698803354,0.8470705308378318,0.13969243479117113,0.39526138963348484
NSE_EQ|INE082101010,ARISTO,0.5762654681704852,0.8815343998898979,-0.3965753424657536,0.69017536693364,0.6867132030172396,0.012601066785688205,0.4417462476473106
NSE_EQ|INE215F01023,WIPL,0.5756738264505327,0.7134862024531641,-0.3004675045984056,0.41834575483251113,0.7929610886998493,0.010000493174857803,0.2731195975739823
NSE_EQ|INE822G01016,ELECTHERM,0.5733791070821617,1.177358493886787,-0.4264242557403022,0.5135546509278184,0.7451589925466852,0.0015999701214502418,0.3103159040587386
NSE_EQ|INE351Y01019,BETA,0.5719813648297075,0.7433782485863767,-0.2276482700765184,0.42797479286187906,0.8461696428023596,0.11979658414613552,0.3591202698953534
NSE_EQ|INE885F01015,MASKINVEST,0.5655366077932639,0.7855539309283248,-0.3545056320400497,0.6046209567937432,0.7014474799221153,0.036570274951803365,0.41177765914880937
NSE_EQ|INE651C01018,LAKPRE,0.5578141715837508,1.5013441826543694,-0.46703296703296715,0.6283346933800229,0.7653989741928138,1.1655844451745076e-05,0.3528539473747941
NSE_EQ|INE497S01012,GODAVARIB,0.5538685476288787,0.6938218681031569,-0.5713787085514833,0.5844041718382551,0.7425286892859563,0.06906168702319194,0.44221602033500346
NSE_EQ|INE973A01010,GOLDENTOBC,0.5474388536291303,0.9422446294880226,-0.19278188746917732,0.3961004071070465,0.8011491818099458,0.042208918162322896,0.27964868877731
NSE_EQ|INE02EE01019,IPSL,0.5445243790077158,0.8674885225443584,-0.33909090909090933,0.9116328208369899,0.4738713304560641,0.0017609691056344392,0.5138132405790756
NSE_EQ|INE285H01022,ATLANTAA,0.5437373149126565,0.630654485417472,-0.5916838084043493,0.6501882594623779,0.7078217261814216,0.04856024794301797,0.46411419203937293
NSE_EQ|INE058B01018,ZENITHEXPO,0.5416272621921006,0.7663093932841751,-0.39677563815494876,0.5601875756106732,0.7010020394744361,0.0188429429780414,0.3572607286192953
NSE_EQ|INE498E01010,SALONA,0.5386014198841762,0.7168727839386093,-0.24116231086657558,0.4092987860536813,0.7634498532854697,0.012881068908893619,0.25630174466396316
NSE_EQ|INE326T01011,NIRAJISPAT,0.5321292069843262,1.0814017971147314,-0.5964529558701083,0.6303141949960059,0.6430758706856056,0.006797672450982879,0.2879254207750191
NSE_EQ|INE00N401018,JAKHARIA,0.5232416834211425,17.549076952086356,-0.7690092165898618,4.681519379375205,0.5338886317742201,0.00404973266115499,2.565074051720843
NSE_EQ|INE738V01013,ARTNIRMAN,0.5154553889611266,0.6572014967208106,-0.38998818665091534,0.5832326801899876,0.6822641604747608,0.015953318423113004,0.35748619074672616
NSE_EQ|INE345B01019,CEREBRAINT,0.49741579582048673,1.095764315303832,-0.5928934010152282,0.48960268000464124,0.6904565058909735,0.012982417584981075,0.28659161255400356
NSE_EQ|INE726L01019,DELPHIFX,0.48562583172931234,0.5532228255974619,-0.5609363687555301,0.5034759018511628,0.674739138854956,0.014058186715522752,0.2905743250414054
NSE_EQ|INE0OVI01010,SANGANI,0.45844673294065913,0.8594568171905028,-0.3474025974025968,0.4957588706052718,0.7978132015074619,0.002970839312963337,0.26560587648454975
NSE_EQ|INE646C01018,GROBTEA,0.4336574226079583,0.47457837652708185,-0.3833026199823732,0.5026249635689808,0.6265470240343269,0.021785488474650692,0.27480060173862175
NSE_EQ|INE210A01017,WILLAMAGOR,0.4124731972485972,0.5651084238535884,-0.3209033613445379,0.4326907865723274,0.6566185368597045,0.07000508817434546,0.2668321042504123
NSE_EQ|INE0KLO01025,ACTIVEINFR,0.3888556114808961,0.4340064855239321,-0.16370967741935488,0.31835378215473026,1.220112459325092,0.016975046793818546,0.21129683433805035
NSE_EQ|INE832A01018,MODIRUBBER,0.3788513731476448,0.4263550774847064,-0.3625893566322479,0.5128113910554746,0.5742296623838502,0.034244413004525194,0.2675212076126637
NSE_EQ|INE926K01017,AHLEAST,0.37774954742873973,0.5675689804669567,-0.22915916996521454,0.3274248999035334,0.7124049577014608,0.11761073853797277,0.2103493230044523
NSE_EQ|INE610C01014,ARENTERP,0.3771264595477611,0.49252260881840787,-0.4520596174157964,0.5651718156267016,0.5283676293795797,0.026717197576695006,0.2742057267558374
NSE_EQ|INE0MJQ01020,PRITIKA,0.37404140760557164,0.7055574946267451,-0.2509485094850949,0.35451748298088015,0.6993599808779771,0.013744247918609521,0.17281924779653626
NSE_EQ|INE885E01042,MAZDA,0.36818825077524664,0.4202814913023894,-0.35304878048780475,0.51278293256495,0.5709486918204575,0.05649953035690606,0.2828732413811644
