tradingsymbol,instrument_key,optimal_weight (%),1_year_return (%),weighted_1_year_return (%),6_month_return (%),weighted_6_month_return (%)
HYUNDAI,NSE_EQ|INE0V6F01027,1.0000000000000004,-24.238158330573036,-0.24238158330573048,-20.917522358396813,-0.20917522358396823
DLF,NSE_EQ|INE271C01023,1.0000000000000164,-0.21574267782425993,-0.002157426778242635,1.3532949790795001,0.013532949790795225
IRFC,NSE_EQ|INE364U01010,30.676552322044294,31.194279346210998,9.569329425125073,-7.457280832095092,-2.287636656259431
DIXON,NSE_EQ|INE935N01020,1.0000000000000457,-2.9145728643216073,-0.029145728643217402,1.8860536448476184,0.018860536448477044
TRENT,NSE_EQ|INE849A01020,66.3234476779557,48.4802607248521,32.153780355983784,25.820543639053263,17.12507475061121
